file_path,churn_score,complexity_score,hotspot_score,commit_count,lines_added,lines_removed,author_count
src/main/java/jp/co/smbc/gcms/streamactivitylog/services/StreamActivityLogProcessorService.java,100.00,100.00,100.00,18,621,260,7
src/main/java/jp/co/smbc/gcms/streamactivitylog/stream/ConsumerController.java,83.33,88.89,86.07,6,135,19,3
src/test/java/jp/co/smbc/gcms/streamactivitylog/services/StreamActivityLogProcessorServiceTest.java,83.33,35.56,54.43,6,480,27,4
src/main/java/jp/co/smbc/gcms/streamactivitylog/services/KafkaMessagePublisher.java,33.33,88.89,54.43,3,144,37,2
src/main/java/jp/co/smbc/gcms/streamactivitylog/properties/LanguageCodeRegistry.java,16.67,53.33,29.81,2,70,6,1
src/test/java/jp/co/smbc/gcms/streamactivitylog/services/KafkaMessagePublisherTest.java,16.67,35.56,24.34,2,400,6,1
src/main/java/jp/co/smbc/gcms/streamactivitylog/ActivityLogApplication.java,16.67,0.00,0.00,2,13,0,2
src/main/java/jp/co/smbc/gcms/streamactivitylog/config/AdaptorConfig.java,33.33,0.00,0.00,3,38,19,2
src/main/java/jp/co/smbc/gcms/streamactivitylog/model/dto/ActivityLogEventCodeEnrichedInformation.java,0.00,0.00,0.00,1,19,0,1
src/main/java/jp/co/smbc/gcms/streamactivitylog/properties/FoEventConfigLookupProperties.java,0.00,17.78,0.00,1,31,0,1
src/main/java/jp/co/smbc/gcms/streamactivitylog/util/Constants.java,66.67,0.00,0.00,5,41,20,3
src/test/java/jp/co/smbc/gcms/streamactivitylog/ActivityLogApplicationTest.java,16.67,0.00,0.00,2,54,0,1
src/test/java/jp/co/smbc/gcms/streamactivitylog/config/AdaptorConfigTest.java,0.00,0.00,0.00,1,53,0,1
src/test/java/jp/co/smbc/gcms/streamactivitylog/properties/FoEventConfigLookupPropertiesTest.java,16.67,0.00,0.00,2,130,0,1
src/test/java/jp/co/smbc/gcms/streamactivitylog/properties/LanguageCodeRegistryTest.java,0.00,0.00,0.00,1,98,0,1
src/test/java/jp/co/smbc/gcms/streamactivitylog/stream/ConsumerControllerTest.java,50.00,0.00,0.00,4,838,0,3
src/test/java/jp/co/smbc/gcms/streamactivitylog/util/ConstantsTest.java,16.67,0.00,0.00,2,86,0,1
